Trx_Rank,Points,Trx_Vlu,Trx_Age,Customer_Age,Category In English,User_Id,Mer_Name
2,900,90.0,125,125,Grocery,11434,Madurai Music Mania
1,890,89.0,319,3,Grocery,11441,Madurai Music Mania
2,880,88.0,3,3,Grocery,11441,Madurai Music Mania
1,599,59.9,172,172,Grocery,11495,Madurai Music Mania
1,2740,274.0,262,262,Grocery,11519,Madurai Music Mania
1,1597,159.7,250,250,Grocery,11522,Madurai Music Mania
1,3779,377.9,380,34,Grocery,11531,Madurai Music Mania
1,1740,174.0,269,269,Grocery,11544,Madurai Music Mania
1,1857,185.7,130,130,Grocery,11582,Madurai Music Mania
1,722,72.2,431,431,Grocery,11608,Madurai Music Mania
1,1411,141.1,90,90,Grocery,11640,Madurai Music Mania
1,3658,365.8,122,122,Grocery,11645,Madurai Music Mania
1,1684,168.4,253,253,Grocery,11648,Madurai Music Mania
1,1675,167.5,27,27,Grocery,11666,Madurai Music Mania
1,1935,193.5,64,64,Grocery,11676,Madurai Music Mania
1,4620,462.0,30,30,Grocery,11678,Madurai Music Mania
1,624,62.4,162,162,Grocery,11691,Madurai Music Mania
1,1539,153.9,252,252,Grocery,11695,Madurai Music Mania
1,11047,1104.7,469,65,Grocery,11743,Madurai Music Mania
2,5100,510.0,348,65,Grocery,11743,Madurai Music Mania
1,1885,188.5,208,208,Grocery,11757,Madurai Music Mania
1,886,88.6,139,139,Grocery,11760,Madurai Music Mania
1,2100,210.0,392,179,Grocery,11768,Madurai Music Mania
2,1800,180.0,179,179,Grocery,11768,Madurai Music Mania
1,1910,191.0,257,257,Grocery,11769,Madurai Music Mania
1,1820,182.0,97,97,Grocery,11777,Madurai Music Mania
1,664,66.4,407,407,Grocery,11793,Madurai Music Mania
1,15160,1516.0,473,27,Grocery,11799,Madurai Music Mania
2,1060,106.0,464,27,Grocery,11799,Madurai Music Mania
3,1500,150.0,447,27,Grocery,11799,Madurai Music Mania
4,1632,163.2,436,27,Grocery,11799,Madurai Music Mania
5,2400,240.0,413,27,Grocery,11799,Madurai Music Mania
6,3548,354.8,386,27,Grocery,11799,Madurai Music Mania
1,1100,110.0,352,352,Grocery,11858,Madurai Music Mania
1,1499,149.9,305,72,Grocery,11912,Madurai Music Mania
1,502,50.2,344,344,Grocery,11945,Madurai Music Mania
1,3652,365.2,80,13,Grocery,11947,Madurai Music Mania
2,505,50.5,13,13,Grocery,11947,Madurai Music Mania
1,240,24.0,393,294,Grocery,11953,Madurai Music Mania
1,10020,1002.0,269,269,Grocery,11996,Madurai Music Mania
1,8930,893.0,444,250,Grocery,12024,Madurai Music Mania
1,1910,191.0,139,139,Grocery,12035,Madurai Music Mania
1,2038,203.8,317,317,Grocery,12056,Madurai Music Mania
1,1070,107.0,305,40,Grocery,12083,Madurai Music Mania
2,820,82.0,40,40,Grocery,12083,Madurai Music Mania
1,1396,139.6,99,99,Grocery,12097,Madurai Music Mania
1,1105,110.5,471,471,Grocery,12155,Madurai Music Mania
1,1040,104.0,308,308,Grocery,12174,Madurai Music Mania
1,640,64.0,326,326,Grocery,12201,Madurai Music Mania
1,12640,1264.0,205,205,Grocery,12213,Madurai Music Mania
1,3007,300.7,304,41,Grocery,12259,Madurai Music Mania
1,16346,1634.6,254,254,Grocery,12263,Madurai Music Mania
1,2620,262.0,332,27,Grocery,12273,Madurai Music Mania
1,1340,134.0,342,342,Grocery,12300,Madurai Music Mania
1,1080,108.0,324,324,Grocery,12307,Madurai Music Mania
1,2396,239.6,405,260,Grocery,12313,Madurai Music Mania
2,689,68.9,260,260,Grocery,12313,Madurai Music Mania
1,1193,119.3,38,38,Grocery,12326,Madurai Music Mania
1,1753,175.3,310,310,Grocery,12358,Madurai Music Mania
1,1660,166.0,322,322,Grocery,12364,Madurai Music Mania
1,1178,117.8,308,73,Grocery,12373,Madurai Music Mania
2,897,89.7,73,73,Grocery,12373,Madurai Music Mania
1,1413,141.3,249,249,Grocery,12408,Madurai Music Mania
1,7285,728.5,120,120,Grocery,12427,Madurai Music Mania
1,1908,190.8,323,323,Grocery,12441,Madurai Music Mania
1,2280,228.0,36,36,Grocery,12506,Madurai Music Mania
1,2200,220.0,211,211,Grocery,12513,Madurai Music Mania
1,1607,160.7,162,162,Grocery,12520,Madurai Music Mania
1,4107,410.7,253,253,Grocery,12523,Madurai Music Mania
1,3140,314.0,225,24,Grocery,12600,Madurai Music Mania
1,1780,178.0,209,209,Grocery,12615,Madurai Music Mania
1,2720,272.0,294,40,Grocery,12626,Madurai Music Mania
1,2420,242.0,101,101,Grocery,12631,Madurai Music Mania
1,1266,126.6,380,380,Grocery,12633,Madurai Music Mania
1,6375,637.5,12,12,Grocery,12700,Madurai Music Mania
1,560,56.0,188,188,Grocery,12714,Madurai Music Mania
1,9270,927.0,342,342,Grocery,12720,Madurai Music Mania
1,1535,153.5,265,245,Grocery,12734,Madurai Music Mania
2,938,93.8,245,245,Grocery,12734,Madurai Music Mania
1,730,73.0,252,250,Grocery,12748,Madurai Music Mania
2,1110,111.0,250,250,Grocery,12748,Madurai Music Mania
1,1589,158.9,387,51,Grocery,12802,Madurai Music Mania
1,1881,188.1,259,259,Grocery,12878,Madurai Music Mania
1,1600,160.0,110,110,Grocery,12903,Madurai Music Mania
1,800,80.0,403,109,Grocery,12905,Madurai Music Mania
1,31978,3197.8,259,259,Grocery,12907,Madurai Music Mania
1,2960,296.0,341,20,Grocery,12922,Madurai Music Mania
2,1980,198.0,20,20,Grocery,12922,Madurai Music Mania
1,18880,1888.0,1,1,Grocery,12930,Madurai Music Mania
1,2600,260.0,135,135,Grocery,12967,Madurai Music Mania
1,2488,248.8,298,298,Grocery,12968,Madurai Music Mania
1,1620,162.0,298,298,Grocery,12975,Madurai Music Mania
1,2480,248.0,31,31,Grocery,12989,Madurai Music Mania
1,13415,1341.5,254,254,Grocery,13010,Madurai Music Mania
1,1319,131.9,251,251,Grocery,13015,Madurai Music Mania
1,566,56.6,250,250,Grocery,13029,Madurai Music Mania
1,475,47.5,269,78,Grocery,13036,Madurai Music Mania
2,977,97.7,78,78,Grocery,13036,Madurai Music Mania
1,2834,283.4,354,354,Grocery,13063,Madurai Music Mania
1,2200,220.0,75,75,Grocery,13083,Madurai Music Mania
1,1650,165.0,263,263,Grocery,13133,Madurai Music Mania
1,1020,102.0,271,271,Grocery,13142,Madurai Music Mania
1,9020,902.0,285,285,Grocery,13151,Madurai Music Mania
1,1032,103.2,234,234,Grocery,13165,Madurai Music Mania
1,1040,104.0,113,113,Grocery,13169,Madurai Music Mania
1,1662,166.2,252,252,Grocery,13183,Madurai Music Mania
1,2128,212.8,89,89,Grocery,13185,Madurai Music Mania
1,1460,146.0,34,34,Grocery,13201,Madurai Music Mania
1,330,33.0,253,253,Grocery,13208,Madurai Music Mania
1,2826,282.6,367,179,Grocery,13215,Madurai Music Mania
2,553,55.3,303,179,Grocery,13215,Madurai Music Mania
1,940,94.0,116,116,Grocery,13218,Madurai Music Mania
1,12080,1208.0,260,260,Grocery,13270,Madurai Music Mania
1,2585,258.5,270,270,Grocery,13283,Madurai Music Mania
1,7596,759.6,251,20,Grocery,13298,Madurai Music Mania
1,575,57.5,281,281,Grocery,13307,Madurai Music Mania
1,2400,240.0,27,27,Grocery,13334,Madurai Music Mania
1,1703,170.3,355,355,Grocery,13355,Madurai Music Mania
1,3216,321.6,355,81,Grocery,13461,Madurai Music Mania
2,1660,166.0,81,81,Grocery,13461,Madurai Music Mania
1,1197,119.7,256,256,Grocery,13505,Madurai Music Mania
1,640,64.0,290,290,Grocery,13513,Madurai Music Mania
1,800,80.0,175,41,Grocery,13533,Madurai Music Mania
2,440,44.0,41,41,Grocery,13533,Madurai Music Mania
1,500,50.0,326,326,Grocery,13553,Madurai Music Mania
1,3040,304.0,214,214,Grocery,13555,Madurai Music Mania
1,1236,123.6,417,27,Grocery,13575,Madurai Music Mania
1,3145,314.5,252,6,Grocery,13579,Madurai Music Mania
2,3765,376.5,6,6,Grocery,13579,Madurai Music Mania
1,1466,146.6,319,319,Grocery,13640,Madurai Music Mania
1,1820,182.0,20,20,Grocery,13672,Madurai Music Mania
1,2120,212.0,25,25,Grocery,13693,Madurai Music Mania
1,1040,104.0,350,350,Grocery,13708,Madurai Music Mania
1,1420,142.0,278,278,Grocery,13725,Madurai Music Mania
1,1760,176.0,13,13,Grocery,13759,Madurai Music Mania
1,1220,122.0,181,181,Grocery,13774,Madurai Music Mania
1,4855,485.5,367,27,Grocery,13779,Madurai Music Mania
1,7749,774.9,64,64,Grocery,13780,Madurai Music Mania
1,3500,350.0,417,256,Grocery,13783,Madurai Music Mania
1,1013,101.3,306,306,Grocery,13787,Madurai Music Mania
1,3135,313.5,204,204,Grocery,13801,Madurai Music Mania
1,1190,119.0,305,305,Grocery,13807,Madurai Music Mania
1,1500,150.0,248,248,Grocery,13818,Madurai Music Mania
1,900,90.0,305,305,Grocery,13821,Madurai Music Mania
1,12471,1247.1,291,55,Grocery,13831,Madurai Music Mania
1,352,35.2,283,97,Grocery,13850,Madurai Music Mania
2,1300,130.0,97,97,Grocery,13850,Madurai Music Mania
1,28475,2847.5,280,259,Grocery,13860,Madurai Music Mania
1,1289,128.9,260,260,Grocery,13868,Madurai Music Mania
1,1699,169.9,287,287,Grocery,13873,Madurai Music Mania
1,12503,1250.3,374,11,Grocery,13885,Madurai Music Mania
2,3755,375.5,256,11,Grocery,13885,Madurai Music Mania
3,7960,796.0,11,11,Grocery,13885,Madurai Music Mania
1,1510,151.0,27,27,Grocery,13900,Madurai Music Mania
1,2295,229.5,393,393,Grocery,13905,Madurai Music Mania
1,1700,170.0,153,153,Grocery,13920,Madurai Music Mania
1,3444,344.4,117,117,Grocery,13924,Madurai Music Mania
1,2760,276.0,196,196,Grocery,13927,Madurai Music Mania
1,1760,176.0,42,42,Grocery,13934,Madurai Music Mania
1,1210,121.0,262,262,Grocery,13945,Madurai Music Mania
1,12784,1278.4,339,270,Grocery,13985,Madurai Music Mania
1,22930,2293.0,20,20,Grocery,13999,Madurai Music Mania
1,8640,864.0,333,41,Grocery,14013,Madurai Music Mania
2,2405,240.5,120,41,Grocery,14013,Madurai Music Mania
1,2360,236.0,139,139,Grocery,14017,Madurai Music Mania
1,1319,131.9,403,403,Grocery,14041,Madurai Music Mania
1,1460,146.0,231,231,Grocery,14042,Madurai Music Mania
1,7300,730.0,304,27,Grocery,14076,Madurai Music Mania
1,3437,343.7,20,20,Grocery,14078,Madurai Music Mania
1,923,92.3,27,27,Grocery,14085,Madurai Music Mania
1,912,91.2,472,152,Grocery,14086,Madurai Music Mania
2,997,99.7,152,152,Grocery,14086,Madurai Music Mania
1,11620,1162.0,273,127,Grocery,14101,Madurai Music Mania
2,1585,158.5,181,127,Grocery,14101,Madurai Music Mania
3,1317,131.7,127,127,Grocery,14101,Madurai Music Mania
1,2393,239.3,20,20,Grocery,14102,Madurai Music Mania
1,640,64.0,118,118,Grocery,14110,Madurai Music Mania
1,1479,147.9,151,151,Grocery,14113,Madurai Music Mania
1,1080,108.0,242,242,Grocery,14133,Madurai Music Mania
1,3560,356.0,20,20,Grocery,14152,Madurai Music Mania
1,740,74.0,363,363,Grocery,14183,Madurai Music Mania
1,1631,163.1,329,329,Grocery,14187,Madurai Music Mania
1,13620,1362.0,473,37,Grocery,14189,Madurai Music Mania
2,440,44.0,466,37,Grocery,14189,Madurai Music Mania
3,762,76.2,455,37,Grocery,14189,Madurai Music Mania
4,1500,150.0,431,37,Grocery,14189,Madurai Music Mania
5,6600,660.0,343,37,Grocery,14189,Madurai Music Mania
6,1800,180.0,321,37,Grocery,14189,Madurai Music Mania
7,1800,180.0,182,37,Grocery,14189,Madurai Music Mania
8,2840,284.0,121,37,Grocery,14189,Madurai Music Mania
1,1257,125.7,260,260,Grocery,14204,Madurai Music Mania
1,3440,344.0,129,129,Grocery,14206,Madurai Music Mania
1,6239,623.9,265,245,Grocery,14210,Madurai Music Mania
1,440,44.0,491,20,Grocery,14218,Madurai Music Mania
1,6280,628.0,268,15,Grocery,14220,Madurai Music Mania
1,3409,340.9,192,192,Grocery,14239,Madurai Music Mania
1,10910,1091.0,316,20,Grocery,14241,Madurai Music Mania
1,2031,203.1,216,216,Grocery,14254,Madurai Music Mania
1,2446,244.6,203,40,Grocery,14262,Madurai Music Mania
2,1200,120.0,40,40,Grocery,14262,Madurai Music Mania
1,1471,147.1,281,281,Grocery,14265,Madurai Music Mania
1,10440,1044.0,473,20,Grocery,14281,Madurai Music Mania
2,460,46.0,466,20,Grocery,14281,Madurai Music Mania
3,1640,164.0,431,20,Grocery,14281,Madurai Music Mania
4,2713,271.3,382,20,Grocery,14281,Madurai Music Mania
5,1800,180.0,337,20,Grocery,14281,Madurai Music Mania
6,3330,333.0,271,20,Grocery,14281,Madurai Music Mania
1,1844,184.4,348,348,Grocery,14299,Madurai Music Mania
1,1840,184.0,95,95,Grocery,14309,Madurai Music Mania
1,2242,224.2,20,20,Grocery,14326,Madurai Music Mania
1,600,60.0,251,251,Grocery,14329,Madurai Music Mania
1,1140,114.0,235,235,Grocery,14335,Madurai Music Mania
1,982,98.2,270,20,Grocery,14342,Madurai Music Mania
2,602,60.2,20,20,Grocery,14342,Madurai Music Mania
1,1200,120.0,488,218,Grocery,14351,Madurai Music Mania
2,1240,124.0,218,218,Grocery,14351,Madurai Music Mania
1,4304,430.4,250,34,Grocery,14352,Madurai Music Mania
2,1660,166.0,34,34,Grocery,14352,Madurai Music Mania
1,1890,189.0,163,3,Grocery,14361,Madurai Music Mania
2,626,62.6,3,3,Grocery,14361,Madurai Music Mania
1,1160,116.0,290,290,Grocery,14366,Madurai Music Mania
1,2000,200.0,131,131,Grocery,14375,Madurai Music Mania
1,1702,170.2,266,266,Grocery,14382,Madurai Music Mania
1,1799,179.9,6,6,Grocery,14400,Madurai Music Mania
1,1200,120.0,289,255,Grocery,14403,Madurai Music Mania
1,1260,126.0,4,4,Grocery,14420,Madurai Music Mania
1,1638,163.8,300,98,Grocery,14423,Madurai Music Mania
2,940,94.0,98,98,Grocery,14423,Madurai Music Mania
1,3040,304.0,37,37,Grocery,14426,Madurai Music Mania
1,1720,172.0,224,224,Grocery,14430,Madurai Music Mania
1,2340,234.0,72,72,Grocery,14454,Madurai Music Mania
1,1829,182.9,212,212,Grocery,14458,Madurai Music Mania
1,6778,677.8,215,215,Grocery,14467,Madurai Music Mania
1,1339,133.9,4,4,Grocery,14469,Madurai Music Mania
1,1696,169.6,174,174,Grocery,14483,Madurai Music Mania
1,1015,101.5,377,377,Grocery,14513,Madurai Music Mania
1,3110,311.0,257,257,Grocery,14516,Madurai Music Mania
1,2800,280.0,37,37,Grocery,14527,Madurai Music Mania
1,2380,238.0,33,33,Grocery,14541,Madurai Music Mania
1,6825,682.5,211,211,Grocery,14543,Madurai Music Mania
1,2367,236.7,174,174,Grocery,14598,Madurai Music Mania
1,3400,340.0,139,139,Grocery,14606,Madurai Music Mania
1,2597,259.7,328,328,Grocery,14608,Madurai Music Mania
1,1439,143.9,388,289,Grocery,14610,Madurai Music Mania
2,2482,248.2,289,289,Grocery,14610,Madurai Music Mania
1,1550,155.0,261,261,Grocery,14621,Madurai Music Mania
1,1920,192.0,235,235,Grocery,14633,Madurai Music Mania
1,1857,185.7,256,256,Grocery,14642,Madurai Music Mania
1,1134,113.4,241,241,Grocery,14663,Madurai Music Mania
1,3740,374.0,305,305,Grocery,14669,Madurai Music Mania
1,619,61.9,472,118,Grocery,14677,Madurai Music Mania
2,880,88.0,423,118,Grocery,14677,Madurai Music Mania
3,1280,128.0,118,118,Grocery,14677,Madurai Music Mania
1,840,84.0,261,261,Grocery,14687,Madurai Music Mania
1,2152,215.2,286,286,Grocery,14696,Madurai Music Mania
1,2409,240.9,270,270,Grocery,14743,Madurai Music Mania
1,3245,324.5,182,70,Grocery,14757,Madurai Music Mania
1,2926,292.6,289,112,Grocery,14765,Madurai Music Mania
2,300,30.0,260,112,Grocery,14765,Madurai Music Mania
3,520,52.0,182,112,Grocery,14765,Madurai Music Mania
4,840,84.0,112,112,Grocery,14765,Madurai Music Mania
1,2280,228.0,31,31,Grocery,14779,Madurai Music Mania
1,7014,701.4,347,90,Grocery,14780,Madurai Music Mania
1,2542,254.2,69,69,Grocery,14781,Madurai Music Mania
1,940,94.0,20,20,Grocery,14785,Madurai Music Mania
1,1507,150.7,389,389,Grocery,14805,Madurai Music Mania
1,1120,112.0,170,170,Grocery,14812,Madurai Music Mania
1,1260,126.0,263,263,Grocery,14818,Madurai Music Mania
1,2200,220.0,229,229,Grocery,14819,Madurai Music Mania
1,1090,109.0,271,271,Grocery,14821,Madurai Music Mania
1,4940,494.0,128,128,Grocery,14847,Madurai Music Mania
1,2130,213.0,140,140,Grocery,14849,Madurai Music Mania
1,1750,175.0,261,261,Grocery,14855,Madurai Music Mania
1,1090,109.0,257,257,Grocery,14866,Madurai Music Mania
1,1220,122.0,254,254,Grocery,14870,Madurai Music Mania
1,2419,241.9,349,349,Grocery,14904,Madurai Music Mania
1,7255,725.5,58,58,Grocery,14916,Madurai Music Mania
1,1804,180.4,404,237,Grocery,14918,Madurai Music Mania
1,2540,254.0,207,207,Grocery,14922,Madurai Music Mania
1,2990,299.0,250,250,Grocery,14927,Madurai Music Mania
1,2000,200.0,121,121,Grocery,14948,Madurai Music Mania
1,1634,163.4,181,181,Grocery,14989,Madurai Music Mania
1,1380,138.0,88,88,Grocery,14998,Madurai Music Mania
1,6280,628.0,93,93,Grocery,15003,Madurai Music Mania
1,3581,358.1,130,130,Grocery,15006,Madurai Music Mania
1,1560,156.0,466,263,Grocery,15038,Madurai Music Mania
2,783,78.3,263,263,Grocery,15038,Madurai Music Mania
1,679,67.9,193,16,Grocery,15048,Madurai Music Mania
2,840,84.0,16,16,Grocery,15048,Madurai Music Mania
1,3598,359.8,107,107,Grocery,15051,Madurai Music Mania
1,1338,133.8,326,326,Grocery,15102,Madurai Music Mania
1,23847,2384.7,85,85,Grocery,15107,Madurai Music Mania
1,1270,127.0,271,271,Grocery,15122,Madurai Music Mania
1,11940,1194.0,78,78,Grocery,15123,Madurai Music Mania
1,1840,184.0,14,14,Grocery,15132,Madurai Music Mania
1,2143,214.3,314,314,Grocery,15141,Madurai Music Mania
1,1828,182.8,363,254,Grocery,15169,Madurai Music Mania
1,1340,134.0,135,135,Grocery,15170,Madurai Music Mania
1,1750,175.0,221,221,Grocery,15180,Madurai Music Mania
1,2837,283.7,300,64,Grocery,15183,Madurai Music Mania
2,3843,384.3,64,64,Grocery,15183,Madurai Music Mania
1,1720,172.0,45,45,Grocery,15214,Madurai Music Mania
1,2739,273.9,174,13,Grocery,15216,Madurai Music Mania
2,910,91.0,13,13,Grocery,15216,Madurai Music Mania
1,2320,232.0,395,255,Grocery,15224,Madurai Music Mania
1,11920,1192.0,383,13,Grocery,15235,Madurai Music Mania
1,1040,104.0,465,33,Grocery,15248,Madurai Music Mania
2,2099,209.9,33,33,Grocery,15248,Madurai Music Mania
1,4904,490.4,40,40,Grocery,15267,Madurai Music Mania
1,1500,150.0,258,258,Grocery,15298,Madurai Music Mania
1,3635,363.5,261,261,Grocery,15302,Madurai Music Mania
1,1156,115.6,293,57,Grocery,15322,Madurai Music Mania
2,725,72.5,57,57,Grocery,15322,Madurai Music Mania
1,4000,400.0,102,102,Grocery,15325,Madurai Music Mania
1,14860,1486.0,187,187,Grocery,15403,Madurai Music Mania
1,960,96.0,235,235,Grocery,15420,Madurai Music Mania
1,1510,151.0,261,261,Grocery,15437,Madurai Music Mania
1,1209,120.9,406,54,Grocery,15443,Madurai Music Mania
2,644,64.4,54,54,Grocery,15443,Madurai Music Mania
1,1153,115.3,269,269,Grocery,15445,Madurai Music Mania
1,3589,358.9,103,103,Grocery,15460,Madurai Music Mania
1,2099,209.9,350,26,Grocery,15479,Madurai Music Mania
1,1740,174.0,250,250,Grocery,15487,Madurai Music Mania
1,1620,162.0,296,296,Grocery,15511,Madurai Music Mania
1,3742,374.2,364,20,Grocery,15552,Madurai Music Mania
1,1000,100.0,329,329,Grocery,15558,Madurai Music Mania
1,760,76.0,120,120,Grocery,15586,Madurai Music Mania
1,9540,954.0,101,101,Grocery,15596,Madurai Music Mania
1,1760,176.0,41,41,Grocery,15611,Madurai Music Mania
1,620,62.0,259,259,Grocery,15621,Madurai Music Mania
1,2220,222.0,41,41,Grocery,15660,Madurai Music Mania
1,1880,188.0,434,434,Grocery,15681,Madurai Music Mania
1,6300,630.0,60,60,Grocery,15703,Madurai Music Mania
1,2940,294.0,317,128,Grocery,15721,Madurai Music Mania
2,1962,196.2,128,128,Grocery,15721,Madurai Music Mania
1,2204,220.4,76,76,Grocery,15729,Madurai Music Mania
1,1597,159.7,314,6,Grocery,15754,Madurai Music Mania
2,1160,116.0,6,6,Grocery,15754,Madurai Music Mania
1,1285,128.5,376,376,Grocery,15757,Madurai Music Mania
1,1078,107.8,41,41,Grocery,15759,Madurai Music Mania
1,1254,125.4,351,351,Grocery,15818,Madurai Music Mania
1,1468,146.8,286,286,Grocery,15843,Madurai Music Mania
1,820,82.0,257,257,Grocery,15850,Madurai Music Mania
1,2600,260.0,13,13,Grocery,15854,Madurai Music Mania
1,8562,856.2,497,27,Grocery,15868,Madurai Music Mania
2,7462,746.2,412,27,Grocery,15868,Madurai Music Mania
3,11215,1121.5,335,27,Grocery,15868,Madurai Music Mania
4,1400,140.0,324,27,Grocery,15868,Madurai Music Mania
5,4195,419.5,271,27,Grocery,15868,Madurai Music Mania
6,4715,471.5,271,27,Grocery,15868,Madurai Music Mania
7,2400,240.0,257,27,Grocery,15868,Madurai Music Mania
8,8715,871.5,171,27,Grocery,15868,Madurai Music Mania
9,7300,730.0,145,27,Grocery,15868,Madurai Music Mania
10,4010,401.0,110,27,Grocery,15868,Madurai Music Mania
11,5405,540.5,89,27,Grocery,15868,Madurai Music Mania
12,4508,450.8,27,27,Grocery,15868,Madurai Music Mania
1,1275,127.5,278,278,Grocery,15887,Madurai Music Mania
1,1647,164.7,262,54,Grocery,15898,Madurai Music Mania
2,1105,110.5,54,54,Grocery,15898,Madurai Music Mania
1,580,58.0,50,50,Grocery,15902,Madurai Music Mania
1,1628,162.8,113,113,Grocery,15911,Madurai Music Mania
1,4446,444.6,95,95,Grocery,15919,Madurai Music Mania
1,776,77.6,310,310,Grocery,15921,Madurai Music Mania
1,1512,151.2,82,82,Grocery,15922,Madurai Music Mania
1,1909,190.9,111,111,Grocery,15928,Madurai Music Mania
1,1269,126.9,261,261,Grocery,15939,Madurai Music Mania
1,2538,253.8,180,180,Grocery,15946,Madurai Music Mania
1,1698,169.8,50,50,Grocery,15952,Madurai Music Mania
1,2060,206.0,119,119,Grocery,15956,Madurai Music Mania
1,3365,336.5,309,309,Grocery,15961,Madurai Music Mania
1,2255,225.5,5,5,Grocery,15977,Madurai Music Mania
1,938,93.8,307,20,Grocery,15982,Madurai Music Mania
2,600,60.0,20,20,Grocery,15982,Madurai Music Mania
1,2298,229.8,68,68,Grocery,15988,Madurai Music Mania
1,2000,200.0,54,54,Grocery,16001,Madurai Music Mania
